userid,sequence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013031,O,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104013100,O,N,N,N,N,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104013100,O,N,N,N,N,N,N,N,N,N,N,AB,DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104013100,O,N,AMa,AMa,AMa,AMa,P,N,AB,DB,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104013100,O,N,DMa,DMa,AMe,CMe,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,AMe,P,P,P,P,P,P,P,P,P,P,P,P,P,P,AMe,P,P,AMe,N,N,N,N,N,N,N,N,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104013100,O,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104013100,O,N,N,N,N,P,P,AMa,DMa,AMa,AMa,N,AMa,N,AB,N,N,AMa,AMa,N,AB,N,N,N,N,N,N,N,N,N,N,N,N,AB,N,N,N,N,N,AB,N,N,N,N,N,N,N,N,N,AB,N,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104013100,O,N,N,N,P,P,P,N,N,N,N,N,N,N,N,N,N,P,AMa,N,N,N,AMa,N,N,AMa,AMa,N,N,N,N,AMa,N,N,N,N,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,AMa,AMa,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,N,AMa,P,P,P,AMa,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104013100,O,N,AB,P,N,N,N,AB,N,P,N,N,N,N,N,AB,N,N,AB,N,N,AB,N,N,N,N,AB,N,N,AB,N,N,AB,N,N,N,AB,N,N,N,N,N,AB,N,N,N,N,AB,N,BJ,BJ,N,N,N,AB,N,N,N,N,N,N,N,AB,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,P,AB,AMa,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104013100,O,N,N,N,N,N,N,N,N,N,N,N,N,N,N,P,AB,N,N,N,N,N,N,N,N,P,N,N,N,N,N,N,N,N,AB,N,N,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,AB,P,P,P,P,P,P,P,P,N,AB,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104013100,O,N,N,N,N,N,N,N,AB,N,N,N,N,N,N,N,P,P,P,AB,N,AB,AB,N,N,AB,N,N,N,N,N,AB,N,N,AB,N,N,AB,AB,N,N,P,N,N,N,N,N,N,N,N,N,N,N,N,P,N,N,AB,N,N,N,N,N,N,N,N,AB,N,N,AB,N,N,N,N,N,AB,N,N,N,N,N,N,N,N,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,N,N,AMa,DMa,AMa,AMa,DMa,DMa,N,N,N,N,N,N,N,N,AMa,AMa,P,AMa,P,AMa,AMa,AMa,P,AMa,AMa,AMa,DMa,DMa,P,P,P,P,P,P,P,N,AMa,AMa,AMa,N,N,AMa,AMa,AMa,AMa,N,N,N,N,AMa,AMa,AMa,AMa,N,N,N,N,N,N,AMa,N,N,N,AMa,AMa,AMa,AMa,AMa,AMa,N,P,N,AMa,AMa,AMa,N,N,AMa,N,AMa,AMa,N,AMa,AMa,N,N,N,N,AMa,P,AMa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,N,N,N,N,N,P,AMa,AMa,N,N,AMa,AMa,AMa,N,N,N,AMa,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,N,N,N,N,P,AMa,AMa,AMa,AMa,AMa,P,AMa,AMa,DMa,DMa,AMa,P,AMa,N,N,N,N,N,N,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,N,PJ,N,N,AMa,AMa,N,AMa,AMa,AMa,AMa,N,N,AMa,N,AMa,AMa,AMa,AMa,N,N,N,N,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,N,N,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,AMa,AMa,P,P,AMa,P,AMa,P,AMa,P,AMa,AMa,P,P,AMa,AMa,P,P,AMa,AMa,AMa,AMa,P,P,AMa,AMa,AMa,AMa,AMa,P,P,AMa,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,AMa,AMa,P,N,P,AMa,N,N,N,AMa,AMa,AMa,AMa,AMa,AMa,N,AMa,N,N,AMa,AMa,AMa,AMa,AMa,N,N,N,N,N,N,AMa,AMa,N,N,N,AMa,AMa,AMa,AMa,AMa,AMa,AMa,AMa,AMa,AMa,AMa,AMa,AMa,DMa,DMa,N,AMa,AMa,AMa,AMa,DMa,AMa,AMa,AMa,AMa,N,N,AMa,DMa,AMa,AMa,N,N,N,N,AMa,N,N,N,N,AMa,AMa,AMa,AMa,N,AMa,N,AMa,AMa,N,N,N,N,N,AMa,AMa,N,N,N,N,N,N,AMa,N,AMa,AMa,AMa,AMa,AMa,N,N,AMa,AMa,AMa,N,AMa,N,N,N,AMa,AMa,N,N,N,N,N,N,,,,,,,
106013171,O,N,N,N,N,N,N,AMa,N,N,P,AMa,N,AMa,N,N,AMa,AMa,AMa,N,AMa,N,N,AMa,AMa,N,AMa,N,AMa,AMa,N,AMa,N,AMa,N,AMa,AMa,AMa,AMa,AMa,DMa,AMa,N,AMa,AMa,N,AMa,AMa,N,AMa,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,AMa,AMa,P,AMa,AMa,P,P,AB,DB,AMa,AMa,DMa,P,AMa,AMa,AMa,P,P,N,AMa,AMa,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,N,N,AMa,AMa,AMa,N,N,AMa,AMa,AMa,DMa,AMa,N,AMa,N,AMa,N,AMa,AMa,AMa,AMa,AMa,N,AMa,N,AMa,AMa,AMa,AMa,DMa,AMa,N,N,AMa,AMa,DMa,N,AMa,N,AMa,N,AMa,N,AMa,AMa,N,AMa,AMa,N,N,AMa,N,AMa,N,AMa,AMa,AMa,N,AMa,AMa,N,N,AMa,AMa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013171,O,N,N,N,N,N,AMa,AMa,P,AMa,N,N,N,AMa,AMa,N,N,N,AMa,N,AMa,AMa,N,AMa,N,AMa,N,AMa,N,AMa,N,AMa,AMa,N,AMa,N,AMa,AMa,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013030,O,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013030,O,N,N,N,N,N,N,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013030,O,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,P,N,N,N,N,N,N,N,N,P,N,N,N,N,N,N,N,N,N,N,P,N,N,N,P,N,N,N,N,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013030,O,N,N,P,N,N,N,P,N,N,N,N,P,N,P,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013030,O,N,N,N,N,N,N,N,N,N,P,N,N,N,P,N,N,N,N,N,N,N,N,N,N,N,P,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013030,O,N,AMa,AMa,AMa,AMa,N,AMa,AMa,N,N,AMa,AMa,AMa,AMa,N,AMa,AMa,N,AMa,AMa,AMa,AMa,AMa,N,AMa,AMa,AMa,N,AMa,AMa,AMa,AMa,N,AMa,AMa,N,AMa,AMa,N,AMa,AMa,N,AMa,AMa,AMa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013030,O,N,N,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013030,O,N,P,N,N,P,N,N,N,N,P,P,P,N,N,N,N,N,P,N,N,N,N,P,P,P,P,P,P,P,P,N,N,N,N,N,N,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013030,O,N,N,N,P,N,N,N,N,N,N,N,N,P,N,N,N,N,N,N,N,N,N,N,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013030,O,N,N,N,P,N,N,P,P,P,P,P,P,P,N,N,P,N,N,N,N,P,N,N,N,N,N,N,N,P,P,N,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104032001,O,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104032001,O,N,N,N,P,N,AMa,AMa,AMa,AMa,AB,DB,DMa,AB,DMa,AMa,DB,DMa,AMa,N,AMa,N,AMa,N,AMa,N,AMa,AMa,N,AMa,N,N,AMa,N,AMa,N,AMa,N,AMa,AMa,N,N,AMa,N,AMa,AMa,N,N,N,AMa,N,N,N,AMa,DMa,AMa,AB,AMa,N,AMa,N,AMa,N,AMa,N,N,N,N,N,N,N,AMa,N,N,N,N,AMa,AMa,N,AMa,N,N,N,N,N,AMa,AB,AMa,N,AMa,N,AMa,N,N,N,N,AMa,N,AMa,N,AMa,N,N,N,AMa,N,AMa,N,N,AMa,N,N,N,N,AMa,N,N,N,N,N,N,N,N,N,N,N,AMa,N,AMa,AMa,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104032001,O,N,AMa,N,N,AMa,AMa,N,N,N,AMa,AMa,AMa,N,N,AMa,AMa,N,N,AMa,AMa,N,AMa,N,N,N,N,AMa,N,AMa,AMa,N,N,AMa,N,N,AMa,AMa,N,AMa,N,N,AMa,AMa,N,AMa,N,N,AMa,N,N,N,N,AMa,DMa,AMa,N,N,N,AMa,N,N,N,AMa,N,N,N,N,AMa,N,AMa,N,N,N,AMa,N,N,N,N,N,N,AMa,N,N,AMa,N,N,N,N,N,N,N,N,N,N,N,AMa,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104032001,O,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104032001,O,N,N,N,N,N,N,N,N,N,P,P,AMa,N,N,N,N,N,AMa,N,N,P,N,N,N,N,N,AMa,N,N,N,N,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,P,P,N,N,N,N,N,N,N,AMa,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013116,O,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013116,O,N,N,AMa,DMa,P,N,N,AMa,N,N,AMa,AMa,N,N,P,AMa,N,AMa,N,N,N,AMa,N,S,N,N,N,P,N,N,AMa,N,AMa,N,N,P,P,P,P,P,DMa,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013176,O,N,AMa,AB,DB,AMa,AMa,DMa,DMa,DMa,DB,AB,N,AMa,N,AMa,DMa,P,P,P,P,P,S,AMe,N,N,N,P,P,P,S,AMa,N,N,N,N,AMa,N,N,P,N,P,AMa,N,N,N,P,P,P,N,AMa,N,AMa,AMa,DMa,AMa,AMa,N,N,N,N,AMa,AMa,N,N,N,N,AMa,N,N,AMa,AMa,AMa,N,N,N,AMa,N,AMa,AMa,AMa,N,N,AMa,AB,P,DB,AB,N,BJ,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013176,O,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013176,O,N,N,N,N,P,AMa,AMa,AMa,DMa,AMa,N,N,N,AMa,DMa,AMa,AMa,AMa,AMa,AMa,N,N,N,N,N,AMa,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013176,O,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013176,O,N,AMa,AMa,N,N,AMa,N,AMa,DMa,AMa,N,N,N,AMa,N,N,PJ,N,P,P,AMa,DMa,AMa,AMa,N,AMa,PJ,AMa,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106013176,O,PJ,PJ,PJ,AMa,N,N,N,N,N,P,P,AMa,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
